id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1360158456280477696,1360141187622047744,2021-02-12 14:57:01 IST,2021-02-12,14:57:01,+0530,1063496888765374469,bacoll6,Brid Collins🇪🇺🇮🇪💙#ProEurope #PPR,,"@KailashChandOBE @BorisJohnson If the Kaiser Permanente model is proposed, health insurance is on the way. Has a look at costs of one plan.  https://t.co/U79VIlMPWT",en,[],[],['https://pbs.twimg.com/media/EuBA5q1WQAAD_CE.jpg'],0,16,17,[],[],https://twitter.com/BACOLL6/status/1360158456280477696,False,,1,https://pbs.twimg.com/media/EuBA5q1WQAAD_CE.jpg,,,,,,,"[{'screen_name': 'KailashChandOBE', 'name': 'Prof Kailash Chand OBE FRCGP', 'id': '254930204'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1360097363151310849,1360010458607087622,2021-02-12 10:54:15 IST,2021-02-12,10:54:15,+0530,1174099964642746368,drtessat,Tessa🧦🐒,,@rebelgirldoc @fuzzymittens Kaiser Permanente is the worst medical insurance provider in the country! And now they have their own medical school😩  https://t.co/NRnkkXazEh,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EuAJVnRVcAIg9oQ.jpg'],0,0,1,[],[],https://twitter.com/DrTessaT/status/1360097363151310849,False,,1,https://pbs.twimg.com/tweet_video_thumb/EuAJVnRVcAIg9oQ.jpg,,,,,,,"[{'screen_name': 'rebelgirldoc', 'name': 'Dr. Rebel Girl', 'id': '1340310309295144960'}, {'screen_name': 'fuzzymittens', 'name': 'The Annasthesiologist', 'id': '15098979'}]",,,,
1360091468770074628,1360089890604613632,2021-02-12 10:30:50 IST,2021-02-12,10:30:50,+0530,259593764,rwalters441,Rita&Hersh,,@twinkB23 Got it at my HMO which is Kaiser Permanente Insurance no fee.,en,[],[],[],0,0,1,[],[],https://twitter.com/rwalters441/status/1360091468770074628,False,,0,,,,,,,,"[{'screen_name': 'twinkB23', 'name': 'Good Trouble', 'id': '1286317804145213440'}]",,,,
1360034668276449284,1359664824561508360,2021-02-12 06:45:07 IST,2021-02-12,06:45:07,+0530,922364427982090240,frank66stanton,Frank Stanton,,"@GaleTStrong Sorry. I'm 73 &amp; am a a heart failure patient and have two ongoing medical conditions, A-Fib and A-Flutter, which are being treated by blood thinners instead of a procedure, but my insurance company Kaiser Permanente, was not interested. Luckily, this week Ca put in 65 and above.",en,[],[],[],1,0,1,[],[],https://twitter.com/Frank66Stanton/status/1360034668276449284,False,,0,,,,,,,,"[{'screen_name': 'GaleTStrong', 'name': 'Gale Turner Strong', 'id': '821125811436748800'}]",,,,
1359950364200628230,1359946052170887168,2021-02-12 01:10:08 IST,2021-02-12,01:10:08,+0530,15138039,spurpura,Stephen Purpura,,"@saysvera The real reason that my wife works for Kaiser Permanente is that (while this situation still occurs) this happens very, very rarely because the billing relationship is so different than standard USA insurance.",en,[],[],[],2,0,2,[],[],https://twitter.com/spurpura/status/1359950364200628230,False,,0,,,,,,,,"[{'screen_name': 'saysvera', 'name': 'Vera Khovanskaya has a phd now', 'id': '1546190238'}]",,,,
1359846822240542730,1359846822240542730,2021-02-11 18:18:41 IST,2021-02-11,18:18:41,+0530,1174396198544801792,healthinsagnt,Health Ins Help 1-888-350-6385,,How Does Kaiser Permanente Health Insurance Open Enrollment Work?  https://t.co/TLyJ38npLd #healthinsurance #obamacare #medicare #healthcare,en,[],['https://www.healthinsuranceagent.com/how-does-kaiser-permanente-health-insurance-open-enrollment-work/'],[],0,0,0,"['healthinsurance', 'obamacare', 'medicare', 'healthcare']",[],https://twitter.com/healthinsagnt/status/1359846822240542730,False,,0,,,,,,,,[],,,,
1359622027112566785,1205083149463633920,2021-02-11 03:25:26 IST,2021-02-11,03:25:26,+0530,2510006094,halalatan,mareen oneill,,@AllThingsMarx Groucho. I know you are blocked by the sheiser whereby Kaiser Permanente  I put to match our donata badoer money on those beautiful blue sky's lovely by blue china said they were Marco Polo insurance,en,[],[],[],0,0,0,[],[],https://twitter.com/halalatan/status/1359622027112566785,False,,0,,,,,,,,"[{'screen_name': 'AllThingsMarx', 'name': 'Groucho', 'id': '4854840657'}]",,,,
1359545892408340481,1359545892408340481,2021-02-10 22:22:54 IST,2021-02-10,22:22:54,+0530,1075647426,beepsbears,100 symptoms in a trenchcoat,,fuck kaiser permanente all my homies hate kaiser permanente  /srs i’ve avoided saying their name bc i don’t want them to tweet at me but i am past caring and you guys need to know to avoid kp healthcare at all costs- all my whinging about insurance for the past year is on them,en,[],[],[],0,0,3,[],[],https://twitter.com/beepsbears/status/1359545892408340481,False,,0,,,,,,,,[],,,,
1359232590855737347,1359231756583522307,2021-02-10 01:37:57 IST,2021-02-10,01:37:57,+0530,2808306433,kindawisewoman,Auntie Still Rising 🌄,,@elonjames It took me a little over a year to find someone.   I miss my Kaiser Permanente insurance because they have them and therapist and were invested in Behavioral Health.  Hold on it will come.,en,[],[],[],0,0,0,[],[],https://twitter.com/kindawisewoman/status/1359232590855737347,False,,0,,,,,,,,"[{'screen_name': 'elonjames', 'name': 'Elon James White #ADDcheckin', 'id': '1716581'}]",,,,
1358849485456236555,1358849485456236555,2021-02-09 00:15:38 IST,2021-02-09,00:15:38,+0530,1174396198544801792,healthinsagnt,Health Ins Help 1-888-350-6385,,Why We Should Use Kaiser Permanente Health Insurance?  https://t.co/IseTL8QOk9 #healthinsurance #obamacare #medicare #healthcare,en,[],['https://www.healthinsuranceagent.com/why-we-should-use-kaiser-permanente-health-insurance/'],[],0,0,0,"['healthinsurance', 'obamacare', 'medicare', 'healthcare']",[],https://twitter.com/healthinsagnt/status/1358849485456236555,False,,0,,,,,,,,[],,,,
1358778761248985088,1358778761248985088,2021-02-08 19:34:36 IST,2021-02-08,19:34:36,+0530,1873296709,lovinlife1961,🙋🏻‍♀️Tammy 🐾,,"@POTUS @VP @WhiteHouse Great example of what kind Health Insurance we need. EXAMPLE Kaiser Permanente pay your co pay, NO deductible, on site lab testing &amp; pay for your medications. Fast appt., get a specialist ASAP &amp; hospitals. They are thorough in every way. Excellent solution!",en,"[{'screen_name': 'vp', 'name': 'vice president kamala harris', 'id': '803694179079458816'}, {'screen_name': 'whitehouse', 'name': 'the white house', 'id': '1323730225067339784'}]",[],[],0,0,0,[],[],https://twitter.com/lovinlife1961/status/1358778761248985088,False,,0,,,,,,,,[],,,,
1358695968565198849,1358237063934578692,2021-02-08 14:05:36 IST,2021-02-08,14:05:36,+0530,2381173999,pepperonipuke,Alexander Kennedy,,@HotArmyWife2 Id use being vaccinated AND having breathing issues that a mask worsens if i wear it for longer than like half an hour as an excuse not to wear one. I haven't been offered the vaxx yet. I have a good plan from Kaiser Permanente. Not cheap insurance by any means. 🤷🏻‍♂️,en,[],[],[],1,0,0,[],[],https://twitter.com/pepperonipuke/status/1358695968565198849,False,,0,,,,,,,,"[{'screen_name': 'HotArmyWife2', 'name': 'Army Wife', 'id': '1196972233157156864'}]",,,,
1358507299937996801,1358204438817746948,2021-02-08 01:35:54 IST,2021-02-08,01:35:54,+0530,786211364385673216,msschilllax,Ms. Frizzle but for Education,,@madykayvon Just go look at how long people with Kaiser Permanente insurance have to wait for mental health &amp; therapy appointments. One session per month is typical there.,en,[],[],[],0,0,4,[],[],https://twitter.com/msschilllax/status/1358507299937996801,False,,0,,,,,,,,"[{'screen_name': 'madykayvon', 'name': 'Mady KV.', 'id': '945278420'}]",,,,
1358125601958162432,1358113696992686081,2021-02-07 00:19:10 IST,2021-02-07,00:19:10,+0530,122989916,tim_chadd,Tim Chadd Sr®,,@Duckjr26 @TIME I actually don't partake in the VA Healthcare.  I'm in moderately good health and save the money and resources for my fellow brothers and sisters who need the care more than I do.  I have private insurance (Kaiser Permanente) like the majority of Americans.,en,[],[],[],1,0,0,[],[],https://twitter.com/Tim_Chadd/status/1358125601958162432,False,,0,,,,,,,,"[{'screen_name': 'Duckjr26', 'name': 'Donald Meers', 'id': '103216622'}, {'screen_name': 'TIME', 'name': 'TIME', 'id': '14293310'}]",,,,
1357828503333462018,1357828503333462018,2021-02-06 04:38:37 IST,2021-02-06,04:38:37,+0530,96929718,makra50,Michael Makrakis,,$MNKD Latitude says the fallacy in my argument is insurance companies don't have to work for patient wellness well that's just wrong not for Kaiser Permanente the largest not for profit works with its health care teams to impro...  https://t.co/FLV3GTBWEB,en,[],['https://stocktwits.com/makra50/message/284982410'],[],0,0,1,[],['mnkd'],https://twitter.com/makra50/status/1357828503333462018,False,,0,,,,,,,,[],,,,
1357774888996536320,1357751662329307136,2021-02-06 01:05:34 IST,2021-02-06,01:05:34,+0530,97122736,maddwhy,Maddy,,@claireyahtzee I have Kaiser Permanente insurance and was told to fill out a a form to be put on the waitlist and then was given a number to call to find out my position. Non-Kaiser ppl can get in virtual line at  https://t.co/2b3aBqW8ce and i think they will follow up with info on your position,en,[],['https://healthy.kaiserpermanente.org/colorado/health-wellness/coronavirus-information/covid-vaccine/vaccination-eligibility'],[],2,0,1,[],[],https://twitter.com/Maddwhy/status/1357774888996536320,False,,0,,,,,,,,"[{'screen_name': 'claireyahtzee', 'name': 'Claire Chastain', 'id': '74243678'}]",,,,
1357568774514356224,1357568774514356224,2021-02-05 11:26:32 IST,2021-02-05,11:26:32,+0530,404163484,dustinhapli,Dustin Hapli,,"Health Insurance Lobbyist Tears Up After Realizing Dianne Feinstein No Longer Recognizes His Face - news-queue: Unable to maintain his composure in light of such a tragic situation, Todd Michaels, a lobbyist for Kaiser Permanente, reportedly...  https://t.co/UFRZg0msPs",en,[],['https://tmblr.co/ZRRczrZfmUOBiq00'],[],0,0,0,[],[],https://twitter.com/DustinHapli/status/1357568774514356224,False,,0,,,,,,,,[],,,,
1357475610893774849,1357472889952374784,2021-02-05 05:16:20 IST,2021-02-05,05:16:20,+0530,325149617,gunnarwb,Gunnar Berger,,@scott_lowe Removing electrodes hurt.  Always eat before going to the hospital. Kaiser Permanente is pretty decent insurance,en,[],[],[],0,0,0,[],[],https://twitter.com/gunnarwb/status/1357475610893774849,False,,0,,,,,,,,"[{'screen_name': 'scott_lowe', 'name': 'Scott S. Lowe', 'id': '16246973'}]",,,,
1357422109954170880,1357422109954170880,2021-02-05 01:43:45 IST,2021-02-05,01:43:45,+0530,1211453851796066305,guinep_paltrow,Cooch Hall,,kaiser permanente is the worst insurance company EVER,en,[],[],[],2,0,1,[],[],https://twitter.com/guinep_paltrow/status/1357422109954170880,False,,0,,,,,,,,[],,,,
1357113301453459462,1357113301453459462,2021-02-04 05:16:39 IST,2021-02-04,05:16:39,+0530,1174396198544801792,healthinsagnt,Health Ins Help 1-888-350-6385,,How Much Can a Kaiser Permanente Insurance Agent Make?  https://t.co/2amokbYoLZ #healthinsurance #obamacare #medicare #healthcare,en,[],['https://www.healthinsuranceagent.com/how-much-can-a-kaiser-permanente-insurance-agent-make/'],[],0,0,0,"['healthinsurance', 'obamacare', 'medicare', 'healthcare']",[],https://twitter.com/healthinsagnt/status/1357113301453459462,False,,0,,,,,,,,[],,,,
1357021852082655233,1357021852082655233,2021-02-03 23:13:16 IST,2021-02-03,23:13:16,+0530,9677372,kqed,KQED,,Non-profit clinics and coronavirus testing centers that don't require insurance are seeing large numbers of people with insurance seeking tests. Many of those insured patients are Kaiser Permanente members.   Here's why:   https://t.co/9gy6mnsrUc,en,[],['https://www.kqed.org/news/11858037/these-sites-offer-free-covid-19-tests-for-the-uninsured-so-why-are-so-many-insured-kaiser-patients-using-them'],[],2,3,1,[],[],https://twitter.com/KQED/status/1357021852082655233,False,,0,,,,,,,,[],,,,
1356795795308072962,1356795795308072962,2021-02-03 08:15:00 IST,2021-02-03,08:15:00,+0530,14885540,kqednews,KQED News,,Non-profit clinics and coronavirus testing centers that don't require insurance are seeing large numbers of people WITH insurance seeking tests. Many of those insured patients are Kaiser Permanente members.   Here's why:    https://t.co/EZJU6Ylv9o,en,[],['https://www.kqed.org/news/11858037/these-sites-offer-free-covid-19-tests-for-the-uninsured-so-why-are-so-many-insured-kaiser-patients-using-them'],[],2,1,3,[],[],https://twitter.com/KQEDnews/status/1356795795308072962,False,,0,,,,,,,,[],,,,
1356785735672754176,1356785735672754176,2021-02-03 07:35:01 IST,2021-02-03,07:35:01,+0530,22695157,kqedscience,KQED Science,,Non-profit clinics and coronavirus testing centers that don't require insurance are seeing large numbers of people with insurance seeking tests. Many of those insured patients are Kaiser Permanente members.  Here's why:   https://t.co/SmJTJgIPRi,en,[],['https://www.kqed.org/news/11858037/these-sites-offer-free-covid-19-tests-for-the-uninsured-so-why-are-so-many-insured-kaiser-patients-using-them'],[],0,1,4,[],[],https://twitter.com/KQEDscience/status/1356785735672754176,False,,0,,,,,,,,[],,,,
1356615652082073604,1356595790408536067,2021-02-02 20:19:10 IST,2021-02-02,20:19:10,+0530,1191090452830789635,nyebev4eva,NyeBev4Eva #NHSPay15 #CutsKill #NoNHSPrivatisation,,"@Jeremy_Hunt You got very cosy with Kaiser Permanente, which is the  health firm that actually gave birth to the horrific private health insurance system in the US. You wanted the NHS to emulate it.  https://t.co/UhtB96TfgC",en,[],['https://koshh.org/video-jeremy-hunt-finally-admits-the-direction-of-travel-for-your-nhs'],[],0,1,2,[],[],https://twitter.com/NyeBev4eva/status/1356615652082073604,False,,0,,,,,,,,"[{'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}]",,,,
1356379844620115968,1356362199359373312,2021-02-02 04:42:09 IST,2021-02-02,04:42:09,+0530,218538023,indyspiritus,"Maureen R, MPH",,"@skarlamangla In about 14 days from now, Blue Shield and Kaiser Permanente will sign contracts w/ the state of California to distribute and track COVID-19 vaccinations statewide.  Since both are CA health insurance providers, that should make a major difference in delivering/tracking vaccines.",en,[],[],[],0,0,0,[],[],https://twitter.com/IndySpiritus/status/1356379844620115968,False,,0,,,,,,,,"[{'screen_name': 'skarlamangla', 'name': 'Soumya', 'id': '244701234'}]",,,,
1356312609193140225,1356312609193140225,2021-02-02 00:14:59 IST,2021-02-02,00:14:59,+0530,1174396198544801792,healthinsagnt,Health Ins Help 1-888-350-6385,,Why Kaiser Permanente Health Insurance Is Important?  https://t.co/pXOXQnJBbM #healthinsurance #obamacare #medicare #healthcare,en,[],['https://www.healthinsuranceagent.com/why-kaiser-permanente-health-insurance-is-important/'],[],0,0,0,"['healthinsurance', 'obamacare', 'medicare', 'healthcare']",[],https://twitter.com/healthinsagnt/status/1356312609193140225,False,,0,,,,,,,,[],,,,
1356163470643908610,1356163470643908610,2021-02-01 14:22:22 IST,2021-02-01,14:22:22,+0530,839299782447243264,insurance_traci,Traci Elkins,,9 Things You Most Likely Didn’t Know About Kaiser Permanente Health Insurance | kaiser permanente health insurance  https://t.co/eYHUi9oRW4,en,[],['https://insurancelifedream.com/9-things-you-most-likely-didnt-know-about-kaiser-permanente-health-insurance-kaiser-permanente-health-insurance/'],[],0,0,0,[],[],https://twitter.com/insurance_traci/status/1356163470643908610,False,,0,,,,,,,,[],,,,
1356077948474953736,1356077948474953736,2021-02-01 08:42:32 IST,2021-02-01,08:42:32,+0530,3340065373,rich33301,rich moore,,"Nixon started it with the medical insurance/health care industry in the early 70's before it was an INDUSTRY. Look up Edgar Kaiser, head of Kaiser Permanente one of the first HMOs. When Tricky heard of the profits to be made off of the sick he said ""Well, that appeals to me.""",en,[],[],[],0,0,1,[],[],https://twitter.com/rich33301/status/1356077948474953736,False,https://twitter.com/or_tobie/status/1356076369206239232,0,,,,,,,,[],,,,
1355554436161150976,1335086101892100096,2021-01-30 22:02:17 IST,2021-01-30,22:02:17,+0530,1112326716058488833,gatheringstorm2,GatheringStorm,,"@dremilyportermd @BichonSnuggles The AMA and Kaiser Permanente put together the battle in the 60’s to dismantle one of the best medical systems in the world, to replace it with “managed care” a euphemism for giving insurance companies license to make the least expensive medical decisions for doctors.",en,[],[],[],0,1,2,[],[],https://twitter.com/GatheringStorm2/status/1355554436161150976,False,,0,,,,,,,,"[{'screen_name': 'dremilyportermd', 'name': 'Emily Porter, M.D.', 'id': '745824471689244672'}, {'screen_name': 'BichonSnuggles', 'name': 'Medicare For All Saves $ + Lives', 'id': '1121970852436643842'}]",,,,
1355390258532151296,1355389128850870282,2021-01-30 11:09:54 IST,2021-01-30,11:09:54,+0530,1228038325983830016,boxcutterenemy,Baby Daddy,,@Yung_D_General Unless your job offers you Kaiser Permanente insurance you’re not really employed,en,[],[],[],1,1,1,[],[],https://twitter.com/boxcutterenemy/status/1355390258532151296,False,,0,,,,,,,,"[{'screen_name': 'Yung_D_General', 'name': '🎶GENERAL🎶', 'id': '1697404237'}]",,,,
